feature,mean_absolute_shap,group
FP_1551,0.0,fingerprints
FP_1271,0.0,fingerprints
FP_1270,0.0,fingerprints
FP_1552,0.0,fingerprints
FP_1269,0.0,fingerprints
FP_1268,0.0,fingerprints
FP_1555,0.0,fingerprints
FP_1556,0.0,fingerprints
FP_1267,0.0,fingerprints
FP_1266,0.0,fingerprints
FP_1264,0.0,fingerprints
FP_1262,0.0,fingerprints
FP_1261,0.0,fingerprints
FP_1260,0.0,fingerprints
FP_1557,0.0,fingerprints
FP_1259,0.0,fingerprints
FP_1255,0.0,fingerprints
FP_1254,0.0,fingerprints
FP_1253,0.0,fingerprints
FP_1558,0.0,fingerprints
FP_1252,0.0,fingerprints
FP_1275,0.0,fingerprints
FP_1545,0.0,fingerprints
FP_1544,0.0,fingerprints
FP_1286,0.0,fingerprints
FP_1528,0.0,fingerprints
FP_1298,0.0,fingerprints
FP_1296,0.0,fingerprints
FP_1295,0.0,fingerprints
FP_1294,0.0,fingerprints
FP_1529,0.0,fingerprints
FP_1292,0.0,fingerprints
FP_1506,0.0,fingerprints
FP_1289,0.0,fingerprints
FP_1288,0.0,fingerprints
FP_1287,0.0,fingerprints
FP_1533,0.0,fingerprints
FP_1285,0.0,fingerprints
FP_1276,0.0,fingerprints
FP_1284,0.0,fingerprints
FP_1535,0.0,fingerprints
FP_1536,0.0,fingerprints
FP_1283,0.0,fingerprints
FP_1537,0.0,fingerprints
FP_1282,0.0,fingerprints
FP_1538,0.0,fingerprints
FP_1279,0.0,fingerprints
FP_1540,0.0,fingerprints
FP_1277,0.0,fingerprints
FP_1541,0.0,fingerprints
FP_1542,0.0,fingerprints
FP_1332,0.0,fingerprints
FP_1499,0.0,fingerprints
FP_1333,0.0,fingerprints
FP_1408,0.0,fingerprints
FP_1406,0.0,fingerprints
FP_1405,0.0,fingerprints
FP_1403,0.0,fingerprints
FP_1401,0.0,fingerprints
FP_1458,0.0,fingerprints
FP_1400,0.0,fingerprints
FP_1399,0.0,fingerprints
FP_1459,0.0,fingerprints
FP_1398,0.0,fingerprints
FP_1397,0.0,fingerprints
FP_1460,0.0,fingerprints
FP_1396,0.0,fingerprints
FP_1395,0.0,fingerprints
FP_1461,0.0,fingerprints
FP_1462,0.0,fingerprints
FP_1463,0.0,fingerprints
FP_1464,0.0,fingerprints
FP_1394,0.0,fingerprints
FP_1391,0.0,fingerprints
FP_1466,0.0,fingerprints
FP_1390,0.0,fingerprints
FP_1389,0.0,fingerprints
FP_1388,0.0,fingerprints
FP_1467,0.0,fingerprints
FP_1468,0.0,fingerprints
FP_1383,0.0,fingerprints
FP_1469,0.0,fingerprints
FP_1407,0.0,fingerprints
FP_1413,0.0,fingerprints
FP_1505,0.0,fingerprints
FP_1414,0.0,fingerprints
FP_1442,0.0,fingerprints
FP_1441,0.0,fingerprints
FP_1440,0.0,fingerprints
FP_1446,0.0,fingerprints
FP_1447,0.0,fingerprints
FP_1448,0.0,fingerprints
FP_1439,0.0,fingerprints
FP_1438,0.0,fingerprints
FP_1435,0.0,fingerprints
FP_1433,0.0,fingerprints
FP_1432,0.0,fingerprints
FP_1430,0.0,fingerprints
FP_1428,0.0,fingerprints
FP_1427,0.0,fingerprints
FP_1451,0.0,fingerprints
FP_1426,0.0,fingerprints
FP_1425,0.0,fingerprints
FP_1423,0.0,fingerprints
FP_1454,0.0,fingerprints
FP_1421,0.0,fingerprints
FP_1455,0.0,fingerprints
FP_1420,0.0,fingerprints
FP_1419,0.0,fingerprints
FP_1418,0.0,fingerprints
FP_1417,0.0,fingerprints
FP_1416,0.0,fingerprints
FP_1415,0.0,fingerprints
FP_1470,0.0,fingerprints
FP_1471,0.0,fingerprints
FP_1472,0.0,fingerprints
FP_1382,0.0,fingerprints
FP_1489,0.0,fingerprints
FP_1490,0.0,fingerprints
FP_1491,0.0,fingerprints
FP_1492,0.0,fingerprints
FP_1349,0.0,fingerprints
FP_1347,0.0,fingerprints
FP_1493,0.0,fingerprints
FP_1494,0.0,fingerprints
FP_1346,0.0,fingerprints
FP_1345,0.0,fingerprints
FP_1344,0.0,fingerprints
FP_1495,0.0,fingerprints
FP_1343,0.0,fingerprints
FP_1497,0.0,fingerprints
FP_1342,0.0,fingerprints
FP_1341,0.0,fingerprints
FP_1444,0.0,fingerprints
FP_1340,0.0,fingerprints
FP_1500,0.0,fingerprints
FP_1501,0.0,fingerprints
FP_1339,0.0,fingerprints
FP_1502,0.0,fingerprints
FP_1337,0.0,fingerprints
FP_1336,0.0,fingerprints
FP_1335,0.0,fingerprints
FP_1334,0.0,fingerprints
FP_1504,0.0,fingerprints
FP_1488,0.0,fingerprints
FP_1487,0.0,fingerprints
FP_1486,0.0,fingerprints
FP_1477,0.0,fingerprints
FP_1380,0.0,fingerprints
FP_1473,0.0,fingerprints
FP_1474,0.0,fingerprints
FP_1379,0.0,fingerprints
FP_1378,0.0,fingerprints
FP_1377,0.0,fingerprints
FP_1375,0.0,fingerprints
FP_1475,0.0,fingerprints
FP_1372,0.0,fingerprints
FP_1371,0.0,fingerprints
FP_1476,0.0,fingerprints
FP_1370,0.0,fingerprints
FP_1367,0.0,fingerprints
FP_1351,0.0,fingerprints
FP_1366,0.0,fingerprints
FP_1365,0.0,fingerprints
FP_1481,0.0,fingerprints
FP_1364,0.0,fingerprints
FP_1362,0.0,fingerprints
FP_1361,0.0,fingerprints
FP_1483,0.0,fingerprints
FP_1358,0.0,fingerprints
FP_1356,0.0,fingerprints
FP_1355,0.0,fingerprints
FP_1354,0.0,fingerprints
FP_1353,0.0,fingerprints
FP_27,0.0,fingerprints
FP_1704,0.0,fingerprints
FP_1559,0.0,fingerprints
FP_1906,0.0,fingerprints
FP_1918,0.0,fingerprints
FP_1916,0.0,fingerprints
FP_1915,0.0,fingerprints
FP_1914,0.0,fingerprints
FP_1913,0.0,fingerprints
FP_1912,0.0,fingerprints
FP_1911,0.0,fingerprints
FP_1910,0.0,fingerprints
FP_1908,0.0,fingerprints
FP_1907,0.0,fingerprints
FP_1905,0.0,fingerprints
FP_1920,0.0,fingerprints
FP_1904,0.0,fingerprints
FP_1903,0.0,fingerprints
FP_1902,0.0,fingerprints
FP_1901,0.0,fingerprints
FP_1900,0.0,fingerprints
FP_1898,0.0,fingerprints
FP_1896,0.0,fingerprints
FP_1895,0.0,fingerprints
FP_1894,0.0,fingerprints
FP_1893,0.0,fingerprints
FP_1919,0.0,fingerprints
FP_1921,0.0,fingerprints
FP_1824,0.0,fingerprints
FP_1937,0.0,fingerprints
FP_1951,0.0,fingerprints
FP_1950,0.0,fingerprints
FP_1948,0.0,fingerprints
FP_1947,0.0,fingerprints
FP_1946,0.0,fingerprints
FP_1945,0.0,fingerprints
FP_1943,0.0,fingerprints
FP_1942,0.0,fingerprints
FP_1940,0.0,fingerprints
FP_1938,0.0,fingerprints
FP_1936,0.0,fingerprints
FP_1922,0.0,fingerprints
FP_1935,0.0,fingerprints
FP_1933,0.0,fingerprints
FP_1932,0.0,fingerprints
FP_1931,0.0,fingerprints
FP_1930,0.0,fingerprints
FP_1929,0.0,fingerprints
FP_1927,0.0,fingerprints
FP_1926,0.0,fingerprints
FP_1925,0.0,fingerprints
FP_1923,0.0,fingerprints
FP_1891,0.0,fingerprints
FP_1890,0.0,fingerprints
FP_1888,0.0,fingerprints
FP_1838,0.0,fingerprints
FP_1849,0.0,fingerprints
FP_1848,0.0,fingerprints
FP_1847,0.0,fingerprints
FP_1845,0.0,fingerprints
FP_1844,0.0,fingerprints
FP_1843,0.0,fingerprints
FP_1842,0.0,fingerprints
FP_1841,0.0,fingerprints
FP_1840,0.0,fingerprints
FP_1839,0.0,fingerprints
FP_1837,0.0,fingerprints
FP_1887,0.0,fingerprints
FP_1836,0.0,fingerprints
FP_1835,0.0,fingerprints
FP_1834,0.0,fingerprints
FP_1833,0.0,fingerprints
FP_1832,0.0,fingerprints
FP_1831,0.0,fingerprints
FP_1830,0.0,fingerprints
FP_1829,0.0,fingerprints
FP_1828,0.0,fingerprints
FP_1826,0.0,fingerprints
FP_1850,0.0,fingerprints
FP_1852,0.0,fingerprints
FP_1853,0.0,fingerprints
FP_1854,0.0,fingerprints
FP_1886,0.0,fingerprints
FP_1885,0.0,fingerprints
FP_1884,0.0,fingerprints
FP_1883,0.0,fingerprints
FP_1881,0.0,fingerprints
FP_1880,0.0,fingerprints
FP_1879,0.0,fingerprints
FP_1878,0.0,fingerprints
FP_1877,0.0,fingerprints
FP_1876,0.0,fingerprints
FP_1874,0.0,fingerprints
FP_1872,0.0,fingerprints
FP_1870,0.0,fingerprints
FP_1869,0.0,fingerprints
FP_1867,0.0,fingerprints
FP_1863,0.0,fingerprints
FP_1862,0.0,fingerprints
FP_1861,0.0,fingerprints
FP_1860,0.0,fingerprints
FP_1858,0.0,fingerprints
FP_1857,0.0,fingerprints
FP_1952,0.0,fingerprints
FP_1953,0.0,fingerprints
FP_1954,0.0,fingerprints
FP_2037,0.0,fingerprints
FP_21,0.0,fingerprints
FP_22,0.0,fingerprints
FP_23,0.0,fingerprints
FP_2047,0.0,fingerprints
FP_2046,0.0,fingerprints
FP_2044,0.0,fingerprints
FP_2042,0.0,fingerprints
FP_2041,0.0,fingerprints
FP_2040,0.0,fingerprints
FP_2038,0.0,fingerprints
FP_2036,0.0,fingerprints
FP_2021,0.0,fingerprints
FP_2035,0.0,fingerprints
FP_2033,0.0,fingerprints
FP_2032,0.0,fingerprints
FP_2031,0.0,fingerprints
FP_2030,0.0,fingerprints
FP_2029,0.0,fingerprints
FP_2027,0.0,fingerprints
FP_2025,0.0,fingerprints
FP_2024,0.0,fingerprints
FP_2023,0.0,fingerprints
FP_20,0.0,fingerprints
FP_19,0.0,fingerprints
nStereo,0.0,ADME
FP_18,0.0,fingerprints
FP_0,0.0,fingerprints
FP_2,0.0,fingerprints
FP_3,0.0,fingerprints
FP_4,0.0,fingerprints
FP_5,0.0,fingerprints
FP_6,0.0,fingerprints
FP_7,0.0,fingerprints
FP_8,0.0,fingerprints
FP_9,0.0,fingerprints
FP_10,0.0,fingerprints
FP_12,0.0,fingerprints
FP_13,0.0,fingerprints
FP_14,0.0,fingerprints
GSK,0.0,ADME
Pfizer,0.0,ADME
Lipinski,0.0,ADME
PAINS,0.0,ADME
Chelating,0.0,ADME
FP_15,0.0,fingerprints
FP_16,0.0,fingerprints
FP_17,0.0,fingerprints
FP_2022,0.0,fingerprints
FP_2020,0.0,fingerprints
FP_1955,0.0,fingerprints
FP_1969,0.0,fingerprints
FP_1981,0.0,fingerprints
FP_1980,0.0,fingerprints
FP_1979,0.0,fingerprints
FP_1978,0.0,fingerprints
FP_1976,0.0,fingerprints
FP_1975,0.0,fingerprints
FP_1974,0.0,fingerprints
FP_1973,0.0,fingerprints
FP_1972,0.0,fingerprints
FP_1971,0.0,fingerprints
FP_1968,0.0,fingerprints
FP_2019,0.0,fingerprints
FP_1967,0.0,fingerprints
FP_1966,0.0,fingerprints
FP_1965,0.0,fingerprints
FP_1964,0.0,fingerprints
FP_1963,0.0,fingerprints
FP_1961,0.0,fingerprints
FP_1960,0.0,fingerprints
FP_1958,0.0,fingerprints
FP_1957,0.0,fingerprints
FP_1956,0.0,fingerprints
FP_1982,0.0,fingerprints
FP_1983,0.0,fingerprints
FP_1986,0.0,fingerprints
FP_1987,0.0,fingerprints
FP_2017,0.0,fingerprints
FP_2016,0.0,fingerprints
FP_2015,0.0,fingerprints
FP_2014,0.0,fingerprints
FP_2013,0.0,fingerprints
FP_2012,0.0,fingerprints
FP_2011,0.0,fingerprints
FP_2010,0.0,fingerprints
FP_2009,0.0,fingerprints
FP_2008,0.0,fingerprints
FP_2006,0.0,fingerprints
FP_2004,0.0,fingerprints
FP_2003,0.0,fingerprints
FP_2000,0.0,fingerprints
FP_1997,0.0,fingerprints
FP_1995,0.0,fingerprints
FP_1994,0.0,fingerprints
FP_1993,0.0,fingerprints
FP_1992,0.0,fingerprints
FP_1990,0.0,fingerprints
FP_1988,0.0,fingerprints
FP_1825,0.0,fingerprints
FP_1823,0.0,fingerprints
FP_1560,0.0,fingerprints
FP_1641,0.0,fingerprints
FP_1652,0.0,fingerprints
FP_1651,0.0,fingerprints
FP_1650,0.0,fingerprints
FP_1649,0.0,fingerprints
FP_1648,0.0,fingerprints
FP_1647,0.0,fingerprints
FP_1646,0.0,fingerprints
FP_1645,0.0,fingerprints
FP_1643,0.0,fingerprints
FP_1642,0.0,fingerprints
FP_1640,0.0,fingerprints
FP_1655,0.0,fingerprints
FP_1639,0.0,fingerprints
FP_1638,0.0,fingerprints
FP_1637,0.0,fingerprints
FP_1636,0.0,fingerprints
FP_1635,0.0,fingerprints
FP_1634,0.0,fingerprints
FP_1633,0.0,fingerprints
FP_1632,0.0,fingerprints
FP_1630,0.0,fingerprints
FP_1629,0.0,fingerprints
FP_1654,0.0,fingerprints
FP_1656,0.0,fingerprints
FP_1821,0.0,fingerprints
FP_1672,0.0,fingerprints
FP_1685,0.0,fingerprints
FP_1684,0.0,fingerprints
FP_1682,0.0,fingerprints
FP_1681,0.0,fingerprints
FP_1679,0.0,fingerprints
FP_1677,0.0,fingerprints
FP_1676,0.0,fingerprints
FP_1675,0.0,fingerprints
FP_1674,0.0,fingerprints
FP_1673,0.0,fingerprints
FP_1670,0.0,fingerprints
FP_1658,0.0,fingerprints
FP_1669,0.0,fingerprints
FP_1668,0.0,fingerprints
FP_1667,0.0,fingerprints
FP_1666,0.0,fingerprints
FP_1665,0.0,fingerprints
FP_1664,0.0,fingerprints
FP_1663,0.0,fingerprints
FP_1662,0.0,fingerprints
FP_1661,0.0,fingerprints
FP_1659,0.0,fingerprints
FP_1628,0.0,fingerprints
FP_1627,0.0,fingerprints
FP_1626,0.0,fingerprints
FP_1578,0.0,fingerprints
FP_1589,0.0,fingerprints
FP_1588,0.0,fingerprints
FP_1586,0.0,fingerprints
FP_1585,0.0,fingerprints
FP_1584,0.0,fingerprints
FP_1583,0.0,fingerprints
FP_1582,0.0,fingerprints
FP_1581,0.0,fingerprints
FP_1580,0.0,fingerprints
FP_1579,0.0,fingerprints
FP_1577,0.0,fingerprints
FP_1625,0.0,fingerprints
FP_1576,0.0,fingerprints
FP_1575,0.0,fingerprints
FP_1574,0.0,fingerprints
FP_1572,0.0,fingerprints
FP_1571,0.0,fingerprints
FP_1570,0.0,fingerprints
FP_1568,0.0,fingerprints
FP_1567,0.0,fingerprints
FP_1565,0.0,fingerprints
FP_1564,0.0,fingerprints
FP_1592,0.0,fingerprints
FP_1593,0.0,fingerprints
FP_1594,0.0,fingerprints
FP_1595,0.0,fingerprints
FP_1624,0.0,fingerprints
FP_1623,0.0,fingerprints
FP_1622,0.0,fingerprints
FP_1621,0.0,fingerprints
FP_1618,0.0,fingerprints
FP_1617,0.0,fingerprints
FP_1616,0.0,fingerprints
FP_1615,0.0,fingerprints
FP_1614,0.0,fingerprints
FP_1613,0.0,fingerprints
FP_1612,0.0,fingerprints
FP_1611,0.0,fingerprints
FP_1608,0.0,fingerprints
FP_1607,0.0,fingerprints
FP_1606,0.0,fingerprints
FP_1605,0.0,fingerprints
FP_1603,0.0,fingerprints
FP_1601,0.0,fingerprints
FP_1599,0.0,fingerprints
FP_1598,0.0,fingerprints
FP_1596,0.0,fingerprints
FP_1687,0.0,fingerprints
FP_1688,0.0,fingerprints
FP_1689,0.0,fingerprints
FP_1774,0.0,fingerprints
FP_1785,0.0,fingerprints
FP_1784,0.0,fingerprints
FP_1783,0.0,fingerprints
FP_1782,0.0,fingerprints
FP_1781,0.0,fingerprints
FP_1780,0.0,fingerprints
FP_1778,0.0,fingerprints
FP_1777,0.0,fingerprints
FP_1776,0.0,fingerprints
FP_1775,0.0,fingerprints
FP_1773,0.0,fingerprints
FP_1756,0.0,fingerprints
FP_1772,0.0,fingerprints
FP_1770,0.0,fingerprints
FP_1769,0.0,fingerprints
FP_1767,0.0,fingerprints
FP_1766,0.0,fingerprints
FP_1765,0.0,fingerprints
FP_1764,0.0,fingerprints
FP_1762,0.0,fingerprints
FP_1761,0.0,fingerprints
FP_1760,0.0,fingerprints
FP_1786,0.0,fingerprints
FP_1787,0.0,fingerprints
FP_1788,0.0,fingerprints
FP_1790,0.0,fingerprints
FP_1820,0.0,fingerprints
FP_1819,0.0,fingerprints
FP_1818,0.0,fingerprints
FP_1816,0.0,fingerprints
FP_1815,0.0,fingerprints
FP_1813,0.0,fingerprints
FP_1812,0.0,fingerprints
FP_1811,0.0,fingerprints
FP_1810,0.0,fingerprints
FP_1807,0.0,fingerprints
FP_1806,0.0,fingerprints
FP_1803,0.0,fingerprints
FP_1802,0.0,fingerprints
FP_1801,0.0,fingerprints
FP_1800,0.0,fingerprints
FP_1799,0.0,fingerprints
FP_1796,0.0,fingerprints
FP_1795,0.0,fingerprints
FP_1794,0.0,fingerprints
FP_1793,0.0,fingerprints
FP_1791,0.0,fingerprints
FP_1757,0.0,fingerprints
FP_1755,0.0,fingerprints
FP_1690,0.0,fingerprints
FP_1707,0.0,fingerprints
FP_1718,0.0,fingerprints
FP_1717,0.0,fingerprints
FP_1715,0.0,fingerprints
FP_1714,0.0,fingerprints
FP_1713,0.0,fingerprints
FP_1712,0.0,fingerprints
FP_1711,0.0,fingerprints
FP_1710,0.0,fingerprints
FP_1709,0.0,fingerprints
FP_1708,0.0,fingerprints
FP_1706,0.0,fingerprints
FP_1754,0.0,fingerprints
FP_1705,0.0,fingerprints
FP_1250,0.0,fingerprints
FP_1703,0.0,fingerprints
FP_1702,0.0,fingerprints
FP_1698,0.0,fingerprints
FP_1696,0.0,fingerprints
FP_1695,0.0,fingerprints
FP_1694,0.0,fingerprints
FP_1692,0.0,fingerprints
FP_1691,0.0,fingerprints
FP_1719,0.0,fingerprints
FP_1720,0.0,fingerprints
FP_1723,0.0,fingerprints
FP_1724,0.0,fingerprints
FP_1753,0.0,fingerprints
FP_1751,0.0,fingerprints
FP_1750,0.0,fingerprints
FP_1749,0.0,fingerprints
FP_1748,0.0,fingerprints
FP_1747,0.0,fingerprints
FP_1746,0.0,fingerprints
FP_1744,0.0,fingerprints
FP_1743,0.0,fingerprints
FP_1742,0.0,fingerprints
FP_1741,0.0,fingerprints
FP_1739,0.0,fingerprints
FP_1736,0.0,fingerprints
FP_1735,0.0,fingerprints
FP_1734,0.0,fingerprints
FP_1733,0.0,fingerprints
FP_1731,0.0,fingerprints
FP_1728,0.0,fingerprints
FP_1727,0.0,fingerprints
FP_1726,0.0,fingerprints
FP_1725,0.0,fingerprints
FP_1251,0.0,fingerprints
FP_1093,0.0,fingerprints
FP_1249,0.0,fingerprints
FP_419,0.0,fingerprints
FP_454,0.0,fingerprints
FP_453,0.0,fingerprints
FP_451,0.0,fingerprints
FP_449,0.0,fingerprints
FP_446,0.0,fingerprints
FP_445,0.0,fingerprints
FP_444,0.0,fingerprints
FP_443,0.0,fingerprints
FP_442,0.0,fingerprints
FP_441,0.0,fingerprints
FP_440,0.0,fingerprints
FP_439,0.0,fingerprints
FP_438,0.0,fingerprints
FP_437,0.0,fingerprints
FP_436,0.0,fingerprints
FP_434,0.0,fingerprints
FP_433,0.0,fingerprints
FP_432,0.0,fingerprints
FP_431,0.0,fingerprints
FP_430,0.0,fingerprints
FP_428,0.0,fingerprints
FP_426,0.0,fingerprints
FP_424,0.0,fingerprints
FP_422,0.0,fingerprints
FP_421,0.0,fingerprints
FP_455,0.0,fingerprints
FP_456,0.0,fingerprints
FP_457,0.0,fingerprints
FP_473,0.0,fingerprints
FP_491,0.0,fingerprints
FP_490,0.0,fingerprints
FP_487,0.0,fingerprints
FP_484,0.0,fingerprints
FP_483,0.0,fingerprints
FP_481,0.0,fingerprints
FP_480,0.0,fingerprints
FP_479,0.0,fingerprints
FP_477,0.0,fingerprints
FP_476,0.0,fingerprints
FP_474,0.0,fingerprints
FP_472,0.0,fingerprints
FP_458,0.0,fingerprints
FP_471,0.0,fingerprints
FP_470,0.0,fingerprints
FP_468,0.0,fingerprints
FP_467,0.0,fingerprints
FP_466,0.0,fingerprints
FP_465,0.0,fingerprints
FP_464,0.0,fingerprints
FP_462,0.0,fingerprints
FP_461,0.0,fingerprints
FP_460,0.0,fingerprints
FP_459,0.0,fingerprints
FP_420,0.0,fingerprints
FP_418,0.0,fingerprints
FP_493,0.0,fingerprints
FP_416,0.0,fingerprints
FP_376,0.0,fingerprints
FP_375,0.0,fingerprints
FP_374,0.0,fingerprints
FP_373,0.0,fingerprints
FP_372,0.0,fingerprints
FP_371,0.0,fingerprints
FP_370,0.0,fingerprints
FP_369,0.0,fingerprints
FP_368,0.0,fingerprints
FP_367,0.0,fingerprints
FP_366,0.0,fingerprints
FP_365,0.0,fingerprints
FP_363,0.0,fingerprints
FP_362,0.0,fingerprints
FP_361,0.0,fingerprints
FP_360,0.0,fingerprints
FP_359,0.0,fingerprints
FP_358,0.0,fingerprints
FP_356,0.0,fingerprints
FP_353,0.0,fingerprints
FP_351,0.0,fingerprints
FP_350,0.0,fingerprints
FP_348,0.0,fingerprints
FP_347,0.0,fingerprints
FP_344,0.0,fingerprints
FP_377,0.0,fingerprints
FP_379,0.0,fingerprints
FP_380,0.0,fingerprints
FP_399,0.0,fingerprints
FP_413,0.0,fingerprints
FP_412,0.0,fingerprints
FP_411,0.0,fingerprints
FP_410,0.0,fingerprints
FP_409,0.0,fingerprints
FP_408,0.0,fingerprints
FP_406,0.0,fingerprints
FP_405,0.0,fingerprints
FP_404,0.0,fingerprints
FP_403,0.0,fingerprints
FP_401,0.0,fingerprints
FP_398,0.0,fingerprints
FP_382,0.0,fingerprints
FP_397,0.0,fingerprints
FP_396,0.0,fingerprints
FP_395,0.0,fingerprints
FP_394,0.0,fingerprints
FP_393,0.0,fingerprints
FP_392,0.0,fingerprints
FP_391,0.0,fingerprints
FP_390,0.0,fingerprints
FP_388,0.0,fingerprints
FP_386,0.0,fingerprints
FP_383,0.0,fingerprints
FP_492,0.0,fingerprints
FP_494,0.0,fingerprints
FP_342,0.0,fingerprints
FP_565,0.0,fingerprints
FP_598,0.0,fingerprints
FP_597,0.0,fingerprints
FP_596,0.0,fingerprints
FP_594,0.0,fingerprints
FP_593,0.0,fingerprints
FP_592,0.0,fingerprints
FP_591,0.0,fingerprints
FP_589,0.0,fingerprints
FP_587,0.0,fingerprints
FP_586,0.0,fingerprints
FP_585,0.0,fingerprints
FP_582,0.0,fingerprints
FP_581,0.0,fingerprints
FP_580,0.0,fingerprints
FP_579,0.0,fingerprints
FP_578,0.0,fingerprints
FP_577,0.0,fingerprints
FP_576,0.0,fingerprints
FP_574,0.0,fingerprints
FP_572,0.0,fingerprints
FP_571,0.0,fingerprints
FP_570,0.0,fingerprints
FP_569,0.0,fingerprints
FP_568,0.0,fingerprints
FP_567,0.0,fingerprints
FP_599,0.0,fingerprints
FP_600,0.0,fingerprints
FP_602,0.0,fingerprints
FP_619,0.0,fingerprints
FP_635,0.0,fingerprints
FP_632,0.0,fingerprints
FP_631,0.0,fingerprints
FP_630,0.0,fingerprints
FP_629,0.0,fingerprints
FP_627,0.0,fingerprints
FP_626,0.0,fingerprints
FP_625,0.0,fingerprints
FP_622,0.0,fingerprints
FP_621,0.0,fingerprints
FP_620,0.0,fingerprints
FP_618,0.0,fingerprints
FP_603,0.0,fingerprints
FP_617,0.0,fingerprints
FP_616,0.0,fingerprints
FP_615,0.0,fingerprints
FP_614,0.0,fingerprints
FP_612,0.0,fingerprints
FP_611,0.0,fingerprints
FP_609,0.0,fingerprints
FP_608,0.0,fingerprints
FP_607,0.0,fingerprints
FP_605,0.0,fingerprints
FP_604,0.0,fingerprints
FP_566,0.0,fingerprints
FP_564,0.0,fingerprints
FP_495,0.0,fingerprints
FP_562,0.0,fingerprints
FP_527,0.0,fingerprints
FP_526,0.0,fingerprints
FP_525,0.0,fingerprints
FP_524,0.0,fingerprints
FP_522,0.0,fingerprints
FP_521,0.0,fingerprints
FP_520,0.0,fingerprints
FP_519,0.0,fingerprints
FP_518,0.0,fingerprints
FP_517,0.0,fingerprints
FP_515,0.0,fingerprints
FP_514,0.0,fingerprints
FP_513,0.0,fingerprints
FP_511,0.0,fingerprints
FP_510,0.0,fingerprints
FP_508,0.0,fingerprints
FP_507,0.0,fingerprints
FP_506,0.0,fingerprints
FP_505,0.0,fingerprints
FP_504,0.0,fingerprints
FP_503,0.0,fingerprints
FP_500,0.0,fingerprints
FP_499,0.0,fingerprints
FP_498,0.0,fingerprints
FP_496,0.0,fingerprints
FP_529,0.0,fingerprints
FP_531,0.0,fingerprints
FP_532,0.0,fingerprints
FP_549,0.0,fingerprints
FP_561,0.0,fingerprints
FP_560,0.0,fingerprints
FP_559,0.0,fingerprints
FP_558,0.0,fingerprints
FP_557,0.0,fingerprints
FP_556,0.0,fingerprints
FP_554,0.0,fingerprints
FP_553,0.0,fingerprints
FP_552,0.0,fingerprints
FP_551,0.0,fingerprints
FP_550,0.0,fingerprints
FP_548,0.0,fingerprints
FP_533,0.0,fingerprints
FP_546,0.0,fingerprints
FP_543,0.0,fingerprints
FP_542,0.0,fingerprints
FP_541,0.0,fingerprints
FP_540,0.0,fingerprints
FP_539,0.0,fingerprints
FP_538,0.0,fingerprints
FP_537,0.0,fingerprints
FP_536,0.0,fingerprints
FP_535,0.0,fingerprints
FP_534,0.0,fingerprints
FP_343,0.0,fingerprints
FP_341,0.0,fingerprints
FP_1248,0.0,fingerprints
FP_98,0.0,fingerprints
FP_136,0.0,fingerprints
FP_135,0.0,fingerprints
FP_133,0.0,fingerprints
FP_130,0.0,fingerprints
FP_128,0.0,fingerprints
FP_127,0.0,fingerprints
FP_126,0.0,fingerprints
FP_124,0.0,fingerprints
FP_123,0.0,fingerprints
FP_120,0.0,fingerprints
FP_119,0.0,fingerprints
FP_118,0.0,fingerprints
FP_117,0.0,fingerprints
FP_116,0.0,fingerprints
FP_115,0.0,fingerprints
FP_113,0.0,fingerprints
FP_112,0.0,fingerprints
FP_110,0.0,fingerprints
FP_108,0.0,fingerprints
FP_105,0.0,fingerprints
FP_104,0.0,fingerprints
FP_103,0.0,fingerprints
FP_102,0.0,fingerprints
FP_101,0.0,fingerprints
FP_100,0.0,fingerprints
FP_137,0.0,fingerprints
FP_138,0.0,fingerprints
FP_139,0.0,fingerprints
FP_158,0.0,fingerprints
FP_174,0.0,fingerprints
FP_173,0.0,fingerprints
FP_171,0.0,fingerprints
FP_170,0.0,fingerprints
FP_169,0.0,fingerprints
FP_168,0.0,fingerprints
FP_167,0.0,fingerprints
FP_166,0.0,fingerprints
FP_165,0.0,fingerprints
FP_160,0.0,fingerprints
FP_159,0.0,fingerprints
FP_156,0.0,fingerprints
FP_141,0.0,fingerprints
FP_155,0.0,fingerprints
FP_154,0.0,fingerprints
FP_153,0.0,fingerprints
FP_152,0.0,fingerprints
FP_150,0.0,fingerprints
FP_149,0.0,fingerprints
FP_148,0.0,fingerprints
FP_147,0.0,fingerprints
FP_145,0.0,fingerprints
FP_144,0.0,fingerprints
FP_143,0.0,fingerprints
FP_99,0.0,fingerprints
FP_97,0.0,fingerprints
FP_176,0.0,fingerprints
FP_96,0.0,fingerprints
FP_58,0.0,fingerprints
FP_57,0.0,fingerprints
FP_56,0.0,fingerprints
FP_55,0.0,fingerprints
FP_54,0.0,fingerprints
FP_53,0.0,fingerprints
FP_51,0.0,fingerprints
FP_50,0.0,fingerprints
FP_49,0.0,fingerprints
FP_48,0.0,fingerprints
FP_47,0.0,fingerprints
FP_46,0.0,fingerprints
FP_45,0.0,fingerprints
FP_43,0.0,fingerprints
FP_42,0.0,fingerprints
FP_40,0.0,fingerprints
FP_38,0.0,fingerprints
FP_36,0.0,fingerprints
FP_35,0.0,fingerprints
FP_34,0.0,fingerprints
FP_33,0.0,fingerprints
FP_32,0.0,fingerprints
